,,2020-01-02 00:00:00
Adj Close,SAP,132.58950805664062
Adj Close,SAR,21.431194305419922
Adj Close,SASI,0.9797999858856201
Adj Close,SASR,35.88733673095703
Adj Close,SAT,
Adj Close,SATL,
Adj Close,SATLW,
Adj Close,SATS,43.209999084472656
Adj Close,SATX,
Adj Close,SAVA,7.199999809265137
Adj Close,SAVE,40.650001525878906
Adj Close,SAY,
Adj Close,SB,1.7000000476837158
Adj Close,SBAC,236.33226013183594
Adj Close,SBBA,
Adj Close,SBCF,30.44139862060547
Adj Close,SBET,2.180000066757202
Adj Close,SBEV,2.549999952316284
Adj Close,SBFG,17.412126541137695
Adj Close,SBFM,
Adj Close,SBGI,30.569534301757812
Adj Close,SBH,18.020000457763672
Adj Close,SBI,8.518122673034668
Adj Close,SBIG,
Adj Close,SBIGW,
Adj Close,SBLK,11.205755233764648
Adj Close,SBNY,132.80702209472656
Adj Close,SBNYP,
Adj Close,SBOW,10.390000343322754
Adj Close,SBR,33.73976135253906
Adj Close,SBRA,18.598955154418945
Adj Close,SBS,14.358418464660645
Adj Close,SBSI,34.92227554321289
Adj Close,SBSW,9.019794464111328
Adj Close,SBT,8.128615379333496
Adj Close,SBUX,86.82785034179688
Adj Close,SB^C,
Adj Close,SB^D,
Adj Close,SCAQ,
Adj Close,SCAQU,
Adj Close,SCAQW,
Adj Close,SCCB,23.966304779052734
Adj Close,SCCC,
Adj Close,SCCD,
Adj Close,SCCE,
Adj Close,SCCF,
Adj Close,SCCG,
Adj Close,SCCO,38.732845306396484
Adj Close,SCD,12.184065818786621
Adj Close,SCE^G,
Adj Close,SCE^H,
Adj Close,SCE^J,
Adj Close,SCE^K,
Adj Close,SCE^L,
Adj Close,SCHL,36.96895217895508
Adj Close,SCHN,20.484302520751953
Adj Close,SCHW,46.76834487915039
Adj Close,SCHW^D,
Adj Close,SCHW^J,
Adj Close,SCI,44.70083999633789
Adj Close,SCKT,1.7599999904632568
Adj Close,SCL,101.73997497558594
Adj Close,SCLX,
Adj Close,SCLXW,
Adj Close,SCM,11.76130199432373
Adj Close,SCMA,
Adj Close,SCMAW,
Adj Close,SCOB,
Adj Close,SCOBU,
Adj Close,SCOR,4.869999885559082
Adj Close,SCPH,5.630000114440918
Adj Close,SCPL,12.40999984741211
Adj Close,SCRM,
Adj Close,SCRMU,
Adj Close,SCRMW,
Adj Close,SCS,18.925798416137695
Adj Close,SCSC,36.779998779296875
Adj Close,SCTL,17.530000686645508
Adj Close,SCU,18.13799285888672
Adj Close,SCUA,
Adj Close,SCVL,18.295381546020508
Adj Close,SCWO,0.09000000357627869
Adj Close,SCWX,17.81999969482422
Adj Close,SCX,5.840000152587891
Adj Close,SCYX,8.970000267028809
Adj Close,SD,4.210000038146973
Adj Close,SDAC,
Adj Close,SDACW,
Adj Close,SDC,8.319999694824219
Adj Close,SDGR,
Adj Close,SDHY,
Adj Close,SDIG,
Adj Close,SDPI,0.8299999833106995
Adj Close,SDRL,
Adj Close,SE,40.040000915527344
Adj Close,SEAC,3.859999895095825
Adj Close,SEAL^A,
Adj Close,SEAL^B,
Adj Close,SEAS,32.90999984741211
Adj Close,SEAT,
Adj Close,SEB,4205.1904296875
Adj Close,SECO,60.5
Adj Close,SEDA,
Adj Close,SEDG,101.80999755859375
Adj Close,SEE,37.68307876586914
Adj Close,SEED,5.300000190734863
Adj Close,SEEL,1.350000023841858
Adj Close,SEER,
Adj Close,SEIC,64.57445526123047
Adj Close,SELB,2.299999952316284
Adj Close,SELF,4.024785995483398
Adj Close,SEM,22.818986892700195
Adj Close,SEMR,
Adj Close,SENEA,39.88999938964844
Adj Close,SENEB,41.0
Adj Close,SENS,0.8809999823570251
Adj Close,SERA,
Adj Close,SES,
Adj Close,SESN,1.0299999713897705
Adj Close,SEV,
Adj Close,SEVN,19.969999313354492
Adj Close,SF,39.90299606323242
Adj Close,SFB,
Adj Close,SFBC,34.61439895629883
Adj Close,SFBS,36.555110931396484
Adj Close,SFE,10.789999961853027
Adj Close,SFET,29.899999618530273
Adj Close,SFIX,25.059999465942383
Adj Close,SFL,12.15799617767334
Adj Close,SFM,18.59000015258789
Adj Close,SFNC,25.515844345092773
Adj Close,SFR,
Adj Close,SFRWW,
Adj Close,SFST,42.310001373291016
Adj Close,SFT,10.0
Adj Close,SF^B,
Adj Close,SF^C,
Adj Close,SF^D,
Adj Close,SG,
Adj Close,SGA,28.867300033569336
Adj Close,SGBX,4.0
Adj Close,SGC,13.18532943725586
Adj Close,SGEN,112.41000366210938
Adj Close,SGFY,
Adj Close,SGH,19.469999313354492
Adj Close,SGHC,
Adj Close,SGHL,
Adj Close,SGHLW,
Adj Close,SGHT,
Adj Close,SGII,
Adj Close,SGIIW,
Adj Close,SGLY,2.3499999046325684
Adj Close,SGMA,3.990000009536743
Adj Close,SGML,1.2999999523162842
Adj Close,SGMO,8.210000038146973
Adj Close,SGRP,1.2599999904632568
Adj Close,SGRY,16.309999465942383
Adj Close,SGTX,
Adj Close,SGU,8.482295036315918
Adj Close,SHAK,61.130001068115234
Adj Close,SHAP,
Adj Close,SHBI,16.093276977539062
Adj Close,SHC,
Adj Close,SHCR,
Adj Close,SHCRW,
Adj Close,SHEL,59.7400016784668
Adj Close,SHEN,25.88853645324707
Adj Close,SHFS,
Adj Close,SHFSW,
Adj Close,SHG,37.45000076293945
Adj Close,SHIP,8.640000343322754
Adj Close,SHLS,
Adj Close,SHO,13.701970100402832
Adj Close,SHOO,42.569332122802734
Adj Close,SHOP,40.78099822998047
Adj Close,SHO^H,
Adj Close,SHO^I,
Adj Close,SHPH,
Adj Close,SHPW,9.800000190734863
Adj Close,SHUA,
Adj Close,SHW,187.0287628173828
Adj Close,SHYF,18.261837005615234
Adj Close,SI,15.930000305175781
Adj Close,SIBN,21.420000076293945
Adj Close,SID,3.4382832050323486
Adj Close,SIDU,
Adj Close,SIEB,8.770000457763672
Adj Close,SIEN,8.6899995803833
Adj Close,SIF,4.400000095367432
Adj Close,SIFY,1.2400000095367432
Adj Close,SIG,18.531944274902344
Adj Close,SIGA,4.809999942779541
Adj Close,SIGI,63.891624450683594
Adj Close,SIGIP,
Adj Close,SII,22.045686721801758
Adj Close,SILC,33.41999816894531
Adj Close,SILK,40.2599983215332
Adj Close,SILO,
Adj Close,SILV,6.789999961853027
Adj Close,SIM,9.666668891906738
Adj Close,SIMO,48.46314239501953
Adj Close,SINT,146.0
Adj Close,SIOX,4.949999809265137
Adj Close,SIRE,17.450000762939453
Adj Close,SIRI,7.032087326049805
Adj Close,SISI,5.625
Adj Close,SITC,13.399999618530273
Adj Close,SITC^A,
Adj Close,SITE,90.62999725341797
Adj Close,SITM,24.34000015258789
Adj Close,SIVB,254.27000427246094
Adj Close,SIVBP,23.747201919555664
Adj Close,SIX,44.61191177368164
Adj Close,SI^A,
Adj Close,SJ,10.140000343322754
Adj Close,SJI,29.43319320678711
Adj Close,SJIJ,25.10136604309082
Adj Close,SJIV,
Adj Close,SJM,95.42330932617188
Adj Close,SJR,18.229578018188477
Adj Close,SJT,1.9775006771087646
Adj Close,SJW,66.5497817993164
Adj Close,SKE,2.315999984741211
Adj Close,SKGR,
Adj Close,SKIL,10.350000381469727
Adj Close,SKIN,
Adj Close,SKLZ,
Adj Close,SKM,36.45314025878906
Adj Close,SKT,12.518513679504395
Adj Close,SKX,42.599998474121094
Adj Close,SKY,32.11000061035156
Adj Close,SKYA,
Adj Close,SKYAU,
Adj Close,SKYH,
Adj Close,SKYT,
Adj Close,SKYW,64.70486450195312
Adj Close,SKYX,
Adj Close,SLAB,118.41000366210938
Adj Close,SLAC,
Adj Close,SLACU,
Adj Close,SLAM,
Adj Close,SLAMU,
Adj Close,SLAMW,
Adj Close,SLB,38.037872314453125
Adj Close,SLCA,6.133610725402832
Adj Close,SLDB,66.44999694824219
Adj Close,SLDP,
Adj Close,SLDPW,
Adj Close,SLF,41.398345947265625
Adj Close,SLG,79.28661346435547
Adj Close,SLGC,
Adj Close,SLGCW,
Adj Close,SLGG,2.4000000953674316
Adj Close,SLGL,15.75
Adj Close,SLGN,30.1057186126709
Adj Close,SLG^I,
Adj Close,SLI,0.6499999761581421
Adj Close,SLM,8.793493270874023
Adj Close,SLMBP,51.443603515625
Adj Close,SLN,
Adj Close,SLNA,
Adj Close,SLNAW,
Adj Close,SLNG,4.699999809265137
Adj Close,SLNH,0.6700000166893005
Adj Close,SLNHP,
Adj Close,SLNO,42.0
Adj Close,SLP,28.323766708374023
Adj Close,SLQT,
Adj Close,SLRC,17.722492218017578
Adj Close,SLRX,91.25
Adj Close,SLS,4.079999923706055
Adj Close,SLVM,
Adj Close,SLVR,
Adj Close,SM,11.037692070007324
Adj Close,SMAP,
Adj Close,SMAR,45.84000015258789
Adj Close,SMBC,36.74578094482422
Adj Close,SMBK,23.01911163330078
Adj Close,SMCI,23.6299991607666
Adj Close,SMFG,6.8336052894592285
Adj Close,SMFL,
Adj Close,SMFR,
Adj Close,SMFRW,
Adj Close,SMG,99.48414611816406
Adj Close,SMHI,13.850000381469727
Adj Close,SMID,6.099999904632568
Adj Close,SMIH,
Adj Close,SMIHW,
Adj Close,SMIT,3.8499999046325684
Adj Close,SMLP,45.01647186279297
Adj Close,SMLR,48.0
Adj Close,SMMF,25.16825294494629
Adj Close,SMMT,1.4700000286102295
Adj Close,SMP,51.899539947509766
Adj Close,SMPL,27.860000610351562
Adj Close,SMR,
Adj Close,SMRT,
Adj Close,SMSI,4.480000019073486
Adj Close,SMTC,53.86000061035156
Adj Close,SMTI,15.949999809265137
Adj Close,SMWB,
Adj Close,SNA,159.2658233642578
Adj Close,SNAL,
Adj Close,SNAP,16.780000686645508
Adj Close,SNAX,10.149999618530273
Adj Close,SNAXW,
Adj Close,SNBR,47.91999816894531
Adj Close,SNCE,
Adj Close,SNCR,5.510000228881836
Adj Close,SNCRL,
Adj Close,SNCY,
Adj Close,SND,2.4600000381469727
Adj Close,SNDA,46.5
Adj Close,SNDL,30.299999237060547
Adj Close,SNDR,19.77015495300293
Adj Close,SNDX,8.770000457763672
Adj Close,SNES,224.39999389648438
Adj Close,SNEX,48.56999969482422
Adj Close,SNFCA,5.342403888702393
Adj Close,SNGX,1.4199999570846558
Adj Close,SNMP,0.3100000023841858
Adj Close,SNN,46.30552673339844
Adj Close,SNOA,4.550000190734863
Adj Close,SNOW,
Adj Close,SNPO,
Adj Close,SNPS,142.8699951171875
Adj Close,SNPX,
Adj Close,SNRH,
Adj Close,SNRHW,
Adj Close,SNSE,
Adj Close,SNT,3.859999895095825
Adj Close,SNTG,
Adj Close,SNTI,
Adj Close,SNV,36.114906311035156
Adj Close,SNV^D,
Adj Close,SNV^E,
Adj Close,SNX,64.37507629394531
Adj Close,SNY,47.0883903503418
Adj Close,SO,57.002620697021484
Adj Close,SOBR,7.5
Adj Close,SOFI,
Adj Close,SOFO,1.2999999523162842
Adj Close,SOHO,6.32908296585083
Adj Close,SOHOB,24.72109031677246
Adj Close,SOHON,24.247896194458008
Adj Close,SOHOO,23.907752990722656
Adj Close,SOHU,12.289999961853027
Adj Close,SOI,12.528512954711914
Adj Close,SOJC,25.073514938354492
Adj Close,SOJD,
Adj Close,SOJE,
Adj Close,SOL,1.399999976158142
Adj Close,SOLO,2.2300000190734863
Adj Close,SOLOW,
Adj Close,SON,56.783058166503906
Adj Close,SOND,
Adj Close,SONDW,
Adj Close,SONM,35.20000076293945
Adj Close,SONN,211.1199951171875
Adj Close,SONO,15.800000190734863
Adj Close,SONX,
Adj Close,SONY,69.05999755859375
Adj Close,SOPA,
Adj Close,SOPH,
Adj Close,SOR,33.518531799316406
Adj Close,SOS,184.0
Adj Close,SOTK,2.2200000286102295
Adj Close,SOUN,
Adj Close,SOUNW,
Adj Close,SOVO,
Adj Close,SP,42.41999816894531
Adj Close,SPB,60.3389778137207
Adj Close,SPCB,6.400000095367432
Adj Close,SPCE,11.789999961853027
Adj Close,SPCMU,
Adj Close,SPE,12.920793533325195
Adj Close,SPE^C,
Adj Close,SPFI,20.6002197265625
Adj Close,SPG,129.58575439453125
Adj Close,SPGI,272.8766174316406
Adj Close,SPG^J,
Adj Close,SPH,17.432424545288086
Adj Close,SPI,1.8600000143051147
Adj Close,SPIR,
Adj Close,SPKB,
Adj Close,SPKBU,
Adj Close,SPKBW,
Adj Close,SPLK,151.97999572753906
Adj Close,SPLP,12.119999885559082
Adj Close,SPLP^A,
Adj Close,SPNS,22.94611930847168
Adj Close,SPNT,10.569999694824219
Adj Close,SPNT^B,
Adj Close,SPOK,11.280500411987305
Adj Close,SPOT,151.6199951171875
Adj Close,SPPI,3.450000047683716
Adj Close,SPR,74.10806274414062
Adj Close,SPRB,
Adj Close,SPRC,
Adj Close,SPRO,9.869999885559082
Adj Close,SPRU,9.9399995803833
Adj Close,SPRY,
Adj Close,SPSC,56.099998474121094
Adj Close,SPT,16.549999237060547
Adj Close,SPTN,13.095996856689453
Adj Close,SPWH,7.635000228881836
Adj Close,SPWR,5.1277008056640625
Adj Close,SPXC,50.790000915527344
Adj Close,SPXX,14.3455810546875
Adj Close,SQ,63.83000183105469
Adj Close,SQFT,
Adj Close,SQFTP,
Adj Close,SQFTW,
Adj Close,SQL,
Adj Close,SQLLW,
Adj Close,SQM,25.17936897277832
Adj Close,SQNS,3.0
Adj Close,SQSP,
Adj Close,SQZ,
Adj Close,SR,76.44978332519531
Adj Close,SRAD,
Adj Close,SRAX,2.509999990463257
Adj Close,SRC,41.90052032470703
Adj Close,SRCE,49.525672912597656
Adj Close,SRCL,62.65999984741211
Adj Close,SRC^A,
Adj Close,SRDX,40.959999084472656
Adj Close,SRE,139.03041076660156
Adj Close,SREA,24.582895278930664
Adj Close,SRG,39.209999084472656
Adj Close,SRGA,80.69999694824219
Adj Close,SRG^A,
Adj Close,SRI,30.280000686645508
Adj Close,SRL,11.366223335266113
Adj Close,SRNE,3.390000104904175
Adj Close,SRPT,129.08999633789062
Adj Close,SRRK,12.199999809265137
Adj Close,SRT,8.140000343322754
Adj Close,SRTS,3.690000057220459
Adj Close,SRV,35.07040023803711
Adj Close,SRZN,
Adj Close,SRZNW,
Adj Close,SR^A,
Adj Close,SSB,83.37419128417969
Adj Close,SSBI,10.705658912658691
Adj Close,SSBK,
Adj Close,SSD,79.61133575439453
Adj Close,SSIC,
Adj Close,SSKN,1.8899999856948853
Adj Close,SSL,21.600000381469727
Adj Close,SSNC,60.83483123779297
Adj Close,SSNT,3.3741934299468994
Adj Close,SSP,14.715445518493652
Adj Close,SSRM,18.846614837646484
Adj Close,SSSS,4.930393218994141
Adj Close,SSSSL,
Adj Close,SST,
Adj Close,SSTI,26.729999542236328
Adj Close,SSTK,41.61733627319336
Adj Close,SSU,
Adj Close,SSY,1.1100000143051147
Adj Close,SSYS,20.139999389648438
Adj Close,ST,54.20000076293945
Adj Close,STAA,34.790000915527344
Adj Close,STAB,0.6200000047683716
Adj Close,STAF,49.79999923706055
Adj Close,STAG,28.437253952026367
Adj Close,STAR          ,
Adj Close,STAR^D,
Adj Close,STAR^G,
Adj Close,STAR^I,
Adj Close,STBA,38.02095413208008
Adj Close,STBX,
Adj Close,STC,38.57122802734375
Adj Close,STCN,1.5199999809265137
Adj Close,STE,148.80926513671875
Adj Close,STEL,31.270000457763672
Adj Close,STEM,
Adj Close,STEP,
Adj Close,STER,
Adj Close,STET,
Adj Close,STEW,11.789999961853027
Adj Close,STG,33.125
Adj Close,STGW,2.8399999141693115
Adj Close,STIM,4.489999771118164
Adj Close,STIX,
Adj Close,STIXW,
Adj Close,STK,21.364620208740234
Adj Close,STKH,
Adj Close,STKL,2.5399999618530273
Adj Close,STKS,3.700000047683716
Adj Close,STLA,12.830806732177734
Adj Close,STLD,32.24040985107422
Adj Close,STM,27.513872146606445
Adj Close,STN,27.55843162536621
Adj Close,STNE,42.790000915527344
Adj Close,STNG,37.402626037597656
Adj Close,STOK,26.540000915527344
Adj Close,STOR,32.64384841918945
Adj Close,STR,27.799999237060547
Adj Close,STRA,154.44017028808594
Adj Close,STRC,
Adj Close,STRCW,
Adj Close,STRE,
Adj Close,STRL,14.149999618530273
Adj Close,STRM,1.3899999856948853
Adj Close,STRO,11.989999771118164
Adj Close,STRR,2.630000114440918
Adj Close,STRRP,4.929186820983887
Adj Close,STRS,30.979999542236328
Adj Close,STRT,22.375001907348633
Adj Close,STSA,19.649999618530273
Adj Close,STSS,
Adj Close,STT,76.084716796875
Adj Close,STTK,
Adj Close,STT^D,
Adj Close,STT^G,
Adj Close,STVN,
Adj Close,STWD,20.185632705688477
Adj Close,STX,56.456424713134766
Adj Close,STXS,5.239999771118164
Adj Close,STZ,182.0930938720703
Adj Close,SU,29.43391227722168
Adj Close,SUI,141.3878631591797
Adj Close,SUM,23.510324478149414
Adj Close,SUMO,
Adj Close,SUN,24.476457595825195
Adj Close,SUNL,
Adj Close,SUNW,1.2519999742507935
Adj Close,SUP,3.759999990463257
Adj Close,SUPN,23.709999084472656
Adj Close,SUPV,3.540933609008789
Adj Close,SURF,1.8700000047683716
Adj Close,SURG,15.0
Adj Close,SURGW,
Adj Close,SUZ,10.026419639587402
Adj Close,SVC,23.204845428466797
Adj Close,SVFA,
Adj Close,SVFAU,
Adj Close,SVFAW,
Adj Close,SVFB,
Adj Close,SVFD,8.399999618530273
Adj Close,SVII,
Adj Close,SVIIU,
Adj Close,SVIIW,
Adj Close,SVM,5.545872211456299
Adj Close,SVNA,
Adj Close,SVNAU,
Adj Close,SVRA,4.079999923706055
Adj Close,SVRE,
Adj Close,SVREW,
Adj Close,SVT,10.399999618530273
Adj Close,SVVC,6.380000114440918
Adj Close,SWAG,
Adj Close,SWAGW,
Adj Close,SWAV,44.22999954223633
Adj Close,SWBI,6.97020149230957
Adj Close,SWI,18.419038772583008
Adj Close,SWIM,
Adj Close,SWIR,9.800000190734863
Adj Close,SWK,162.43899536132812
Adj Close,SWKH,12.0
Adj Close,SWKS,119.20205688476562
Adj Close,SWN,2.309999942779541
Adj Close,SWSS,
Adj Close,SWSSU,
Adj Close,SWTX,35.15999984741211
Adj Close,SWVL,
Adj Close,SWVLW,
Adj Close,SWX,70.30268096923828
Adj Close,SWZ,7.390557765960693
Adj Close,SXC,5.572574615478516
Adj Close,SXI,77.19651794433594
Adj Close,SXT,61.899940490722656
Adj Close,SXTC,3.200000047683716
Adj Close,SY,12.130000114440918
Adj Close,SYBT,39.40566635131836
Adj Close,SYBX,2.680000066757202
Adj Close,SYF,34.055030822753906
Adj Close,SYF^A,
Adj Close,SYK,205.81283569335938
Adj Close,SYM,
Adj Close,SYNA,66.26000213623047
Adj Close,SYNH,59.5099983215332
Adj Close,SYPR,0.8399999737739563
Adj Close,SYRS,71.30000305175781
Adj Close,SYTA,
Adj Close,SYTAW,
Adj Close,SYY,80.07465362548828
Adj Close,SZZL,
Adj Close,T,23.186521530151367
Adj Close,TA,16.34000015258789
Adj Close,TAC,6.6963300704956055
Adj Close,TACT,10.899999618530273
Adj Close,TAIT,2.6692254543304443
Adj Close,TAK,18.940338134765625
Adj Close,TAL,49.43000030517578
Adj Close,TALK,
Adj Close,TALKW,
Adj Close,TALO,30.010000228881836
Adj Close,TALS,
Adj Close,TANH,396.0
Adj Close,TANNI,22.53183937072754
Adj Close,TANNL,22.431276321411133
Adj Close,TANNZ,22.456953048706055
Adj Close,TAOP,3.4800000190734863
Adj Close,TAP,52.14332962036133
Adj Close,TARA,18.639999389648438
Adj Close,TARO,88.51000213623047
Adj Close,TARS,
Adj Close,TASK,
Adj Close,TAST,7.03000020980835
Adj Close,TATT,5.0
Adj Close,TAYD,11.050000190734863
Adj Close,TBB,25.010971069335938
Adj Close,TBBK,12.890000343322754
Adj Close,TBC,25.271259307861328
Adj Close,TBCP,
Adj Close,TBCPU,
Adj Close,TBI,24.06999969482422
Adj Close,TBIO,
Adj Close,TBLA,
Adj Close,TBLAW,
Adj Close,TBLD,
Adj Close,TBLT,412.5
Adj Close,TBLTW,0.01600000075995922
Adj Close,TBNK,28.957637786865234
Adj Close,TBPH,24.670000076293945
Adj Close,TBSA,
Adj Close,TC,6.880000114440918
Adj Close,TCBC,
Adj Close,TCBI,56.20000076293945
Adj Close,TCBIO,
Adj Close,TCBK,39.04285430908203
Adj Close,TCBP,
Adj Close,TCBPW,
Adj Close,TCBS,
Adj Close,TCBX,
Adj Close,TCDA,37.189998626708984
Adj Close,TCFC,34.15507125854492
Adj Close,TCI,39.81999969482422
Adj Close,TCMD,66.76000213623047
Adj Close,TCN,
Adj Close,TCOA,
Adj Close,TCOM,36.970001220703125
Adj Close,TCON,2.6600000858306885
Adj Close,TCPC,11.871063232421875
Adj Close,TCRR,13.399999618530273
Adj Close,TCRT,4.619999885559082
Adj Close,TCRX,
Adj Close,TCS,3.9915218353271484
Adj Close,TCVA,
Adj Close,TCX,62.099998474121094
Adj Close,TD,50.398101806640625
Adj Close,TDC,26.68000030517578
Adj Close,TDCX,
Adj Close,TDF,14.152698516845703
Adj Close,TDG,567.4400024414062
Adj Close,TDOC,83.26000213623047
Adj Close,TDS,23.623334884643555
Adj Close,TDS^U,
Adj Close,TDS^V,
Adj Close,TDUP,
Adj Close,TDW,18.848533630371094
Adj Close,TDY,357.489990234375
Adj Close,TEAF,13.992568016052246
Adj Close,TEAM,122.87999725341797
Adj Close,TECH,53.41535568237305
Adj Close,TECK,17.13005828857422
Adj Close,TECTP,9.056077003479004
Adj Close,TEDU,11.800000190734863
Adj Close,TEF,5.9251708984375
Adj Close,TEI,7.584568977355957
Adj Close,TEL,92.93456268310547
Adj Close,TELA,12.949999809265137
Adj Close,TELL,7.239999771118164
Adj Close,TELZ,
Adj Close,TENB,24.459999084472656
Adj Close,TENK,
Adj Close,TENKR,
Adj Close,TENKU,
Adj Close,TENX,28.299999237060547
Adj Close,TEO,9.693458557128906
Adj Close,TER,69.2171630859375
Adj Close,TERN,
Adj Close,TESS,10.927717208862305
Adj Close,TETC,
Adj Close,TETE,
Adj Close,TEVA,9.5600004196167
Adj Close,TEX,29.70427894592285
Adj Close,TFC,52.21084976196289
Adj Close,TFC^I,
Adj Close,TFC^O,
Adj Close,TFC^R,
Adj Close,TFFP,5.349999904632568
Adj Close,TFII,32.556640625
Adj Close,TFIN,37.91999816894531
Adj Close,TFINP,
Adj Close,TFPM,
Adj Close,TFSA,
Adj Close,TFSL,18.031160354614258
Adj Close,TFX,375.6506042480469
Adj Close,TG,14.8199462890625
Adj Close,TGAA,
Adj Close,TGAAU,
Adj Close,TGAAW,
Adj Close,TGAN,
Adj Close,TGB,0.5299999713897705
Adj Close,TGH,10.495540618896484
Adj Close,TGH^A,
Adj Close,TGH^B,
Adj Close,TGI,25.076187133789062
Adj Close,TGL,
Adj Close,TGLS,7.807238578796387
Adj Close,TGNA,15.65632438659668
Adj Close,TGR,
Adj Close,TGS,7.019999980926514
Adj Close,TGT,121.37171173095703
Adj Close,TGTX,10.930000305175781
Adj Close,TGVC,
Adj Close,TGVCU,
Adj Close,TGVCW,
Adj Close,TH,4.809999942779541
Adj Close,THAC,
Adj Close,THACW,
Adj Close,THC,38.349998474121094
Adj Close,THCH,
Adj Close,THCHW,
Adj Close,THCP,
Adj Close,THCPU,
Adj Close,THFF,43.11244201660156
Adj Close,THG,130.34246826171875
Adj Close,THM,0.5400000214576721
Adj Close,THMO,193.9499969482422
Adj Close,THO,71.17401885986328
Adj Close,THQ,16.545604705810547
Adj Close,THR,26.950000762939453
Adj Close,THRD,
Adj Close,THRM,45.939998626708984
Adj Close,THRN,
Adj Close,THRX,
Adj Close,THRY,10.675000190734863
Adj Close,THS,47.41999816894531
Adj Close,THTX,3.2300000190734863
Adj Close,THW,11.406615257263184
Adj Close,THWWW,
Adj Close,TIG,
Adj Close,TIGO,48.630001068115234
Adj Close,TIGR,3.5999999046325684
Adj Close,TIL,
Adj Close,TILE,16.263212203979492
Adj Close,TIMB,18.844024658203125
Adj Close,TIOA,
Adj Close,TIOAU,
Adj Close,TIOAW,
Adj Close,TIPT,7.82118558883667
Adj Close,TIRX,
Adj Close,TISI,158.0
Adj Close,TITN,14.609999656677246
Adj Close,TIVC,
Adj Close,TIXT,
Adj Close,TJX,60.34818649291992
Adj Close,TK,4.855655193328857
Adj Close,TKAT,0.5
Adj Close,TKC,5.343134880065918
Adj Close,TKLF,
Adj Close,TKNO,
Adj Close,TKR,54.732879638671875
Adj Close,TLF,5.739999771118164
Adj Close,TLGY,
Adj Close,TLGYW,
Adj Close,TLIS,
Adj Close,TLK,27.837995529174805
Adj Close,TLRY,16.399999618530273
Adj Close,TLS,
Adj Close,TLSA,1.1324529647827148
Adj Close,TLYS,9.438254356384277
Adj Close,TM,135.5045928955078
Adj Close,TMBR,274.79998779296875
Adj Close,TMC,
Adj Close,TMCI,
Adj Close,TMCWW,
Adj Close,TMDI,0.5
Adj Close,TMDX,19.06999969482422
Adj Close,TME,12.5600004196167
Adj Close,TMHC,21.989999771118164
Adj Close,TMKR,
Adj Close,TMKRW,
Adj Close,TMO,324.9339904785156
Adj Close,TMP,85.45671081542969
Adj Close,TMPO,
Adj Close,TMPOW,
Adj Close,TMQ,2.609999895095825
Adj Close,TMST,7.730000019073486
Adj Close,TMUS,78.58999633789062
Adj Close,TNC,76.3254165649414
Adj Close,TNDM,60.209999084472656
Adj Close,TNET,57.16999816894531
Adj Close,TNGX,
Adj Close,TNK,24.6299991607666
Adj Close,TNL,50.86144256591797
Adj Close,TNON,
Adj Close,TNP,22.010343551635742
Adj Close,TNP^D,
Adj Close,TNP^E,
Adj Close,TNP^F,
Adj Close,TNXP,40.63999938964844
Adj Close,TNYA,
Adj Close,TOAC,
Adj Close,TOACU,
Adj Close,TOI,
Adj Close,TOIIW,
Adj Close,TOL,38.9970588684082
Adj Close,TOMZ,0.9599999785423279
Adj Close,TOP,
Adj Close,TOPS,395.0
Adj Close,TOST,
Adj Close,TOUR,2.390000104904175
Adj Close,TOVX,5.0
Adj Close,TOWN,26.417802810668945
Adj Close,TPB,27.6448974609375
Adj Close,TPBA,
Adj Close,TPBAW,
Adj Close,TPC,12.270000457763672
Adj Close,TPG,
Adj Close,TPH,15.680000305175781
Adj Close,TPHS,3.0399999618530273
Adj Close,TPIC,18.459999084472656
Adj Close,TPL,738.8299560546875
Adj Close,TPR,26.06419563293457
Adj Close,TPST,106.05000305175781
Adj Close,TPTA,
Adj Close,TPVG,11.318446159362793
Adj Close,TPX,21.511938095092773
Adj Close,TPZ,14.47923755645752
Adj Close,TR,31.14379119873047
Adj Close,TRAQ,
Adj Close,TRC,15.859999656677246
Adj Close,TRCA,
Adj Close,TRDA,
Adj Close,TREE,306.9599914550781
Adj Close,TREX,45.18000030517578
Adj Close,TRGP,38.21664047241211
Adj Close,TRHC,48.36000061035156
Adj Close,TRI,69.30471801757812
Adj Close,TRIB,1.0700000524520874
Adj Close,TRIN,
Adj Close,TRINL,
Adj Close,TRIP,30.260000228881836
Adj Close,TRIS,
Adj Close,TRKA,
Adj Close,TRKAW,
Adj Close,TRMB,41.939998626708984
Adj Close,TRMD,9.333660125732422
Adj Close,TRMK,32.568111419677734
Adj Close,TRMR,
Adj Close,TRN,20.517131805419922
Adj Close,TRNO,51.4599723815918
Adj Close,TRNS,31.6299991607666
Adj Close,TRON,
Adj Close,TRONW,
Adj Close,TROO,0.949999988079071
Adj Close,TROW,118.13225555419922
Adj Close,TROX,10.517186164855957
Adj Close,TRP,45.82192611694336
Adj Close,TRS,31.149999618530273
Adj Close,TRST,41.38541793823242
Adj Close,TRT,3.890000104904175
Adj Close,TRTL,
Adj Close,TRTN,36.3928108215332
Adj Close,TRTN^A,
Adj Close,TRTN^B,
Adj Close,TRTN^C,
Adj Close,TRTN^D,
Adj Close,TRTN^E,
Adj Close,TRTX,14.623196601867676
